customer_id,email,signup_date,country,pricing_plan,acquisition_channel,status,subscription_id,plan,start_date,end_date,status_sub,price,billing_period
usr_9822cc5a,usr_9822cc5a@example.com,2024-09-29,FR,Trial_Pro,Direct,cancelled,sub_50f9d4,Trial_Pro,2024-09-29,2024-10-13,Trial,0.0,monthly
usr_6b43ec77,usr_6b43ec77@example.com,2024-01-06,FR,Trial_Pro,Paid_Search,cancelled,sub_33733a,Trial_Pro,2024-01-06,2024-01-20,Trial,0.0,monthly
usr_8e082fe4,usr_8e082fe4@example.com,2024-03-26,FR,Trial_Pro,Referral,active,sub_c5a432,Trial_Pro,2024-03-26,2024-04-09,Trial,0.0,monthly
usr_7512c29f,usr_7512c29f@example.com,2024-06-07,DE,Trial_Basic,Paid_Search,active,sub_f594fc,Trial_Basic,2024-06-07,2024-06-21,Trial,0.0,monthly
usr_bbbfd7fe,usr_bbbfd7fe@example.com,2024-02-22,ES,Trial_Pro,Direct,cancelled,sub_e19b24,Trial_Pro,2024-02-22,2024-03-07,Trial,0.0,monthly
usr_c7ce0d63,usr_c7ce0d63@example.com,2024-06-01,DE,Trial_Basic,Social,cancelled,sub_959287,Trial_Basic,2024-06-01,2024-06-15,Trial,0.0,monthly
usr_47896578,usr_47896578@example.com,2024-05-29,IN,Free,Email,active,,,,,,,
usr_b84d8ce8,usr_b84d8ce8@example.com,2024-10-12,IN,Free,Referral,active,,,,,,,
usr_f6862140,usr_f6862140@example.com,2024-09-20,FR,Trial_Basic,Direct,cancelled,sub_4f0d4c,Trial_Basic,2024-09-20,2024-10-04,Trial,0.0,monthly
usr_730a0d1e,usr_730a0d1e@example.com,2024-10-02,FR,Free,Referral,cancelled,,,,,,,
usr_4b97692c,usr_4b97692c@example.com,2024-12-01,UK,Trial_Pro,Email,cancelled,sub_987500,Trial_Pro,2024-12-01,2024-12-15,Trial,0.0,monthly
usr_23ddadbc,usr_23ddadbc@example.com,2024-09-21,IN,Trial_Basic,Organic,cancelled,sub_421957,Trial_Basic,2024-09-21,2024-10-05,Trial,0.0,monthly
usr_131332f2,usr_131332f2@example.com,2024-10-21,UK,Trial_Pro,Direct,cancelled,sub_d06b47,Trial_Pro,2024-10-21,2024-11-04,Trial,0.0,monthly
usr_d917824e,usr_d917824e@example.com,2024-04-03,IN,Trial_Basic,Organic,cancelled,sub_f90276,Pro_Monthly,2024-05-19,2024-05-18,Active,99.0,monthly
usr_2c654ec2,usr_2c654ec2@example.com,2024-03-26,UK,Trial_Pro,Direct,cancelled,sub_c99e46,Pro_Monthly,2024-05-11,2024-05-10,Active,99.0,monthly
usr_cacad9ca,usr_cacad9ca@example.com,2024-03-10,DE,Trial_Basic,Organic,active,sub_f92453,Trial_Basic,2024-03-10,2024-03-24,Trial,0.0,monthly
usr_48d6fdbf,usr_48d6fdbf@example.com,2024-08-06,ES,Trial_Pro,Organic,active,sub_f7aba7,Trial_Pro,2024-08-06,2024-08-20,Trial,0.0,monthly
usr_590707f0,usr_590707f0@example.com,2024-09-13,US,Trial_Basic,Referral,active,sub_d0b72d,Trial_Basic,2024-09-13,2024-09-27,Trial,0.0,monthly
usr_6eaf05b6,usr_6eaf05b6@example.com,2024-06-24,DE,Trial_Basic,Organic,active,sub_1e642b,Trial_Basic,2024-06-24,2024-07-08,Trial,0.0,monthly
usr_af501d42,usr_af501d42@example.com,2024-01-31,IN,Free,Social,cancelled,,,,,,,
usr_b6191827,usr_b6191827@example.com,2024-02-15,IN,Trial_Basic,Organic,active,sub_81099e,Trial_Basic,2024-02-15,2024-02-29,Trial,0.0,monthly
usr_9e6120ac,usr_9e6120ac@example.com,2024-02-26,UK,Free,Paid_Search,active,,,,,,,
usr_4d53e519,usr_4d53e519@example.com,2024-11-29,FR,Free,Organic,active,,,,,,,
usr_46a09add,usr_46a09add@example.com,2024-09-20,IN,Free,Social,active,,,,,,,
usr_06e9bd9e,usr_06e9bd9e@example.com,2024-09-19,UK,Trial_Basic,Direct,active,sub_e0a960,Pro_Monthly,2024-11-04,2024-11-03,Active,99.0,monthly
usr_e19d7383,usr_e19d7383@example.com,2024-04-26,US,Free,Organic,cancelled,,,,,,,
usr_1c7501fe,usr_1c7501fe@example.com,2024-05-05,ES,Trial_Pro,Organic,active,sub_a89602,Trial_Pro,2024-05-05,2024-05-19,Trial,0.0,monthly
usr_7e62a14e,usr_7e62a14e@example.com,2024-01-16,DE,Trial_Pro,Referral,active,sub_77cbc7,Trial_Pro,2024-01-16,2024-01-30,Trial,0.0,monthly
usr_0d4bd53a,usr_0d4bd53a@example.com,2024-05-26,DE,Trial_Basic,Organic,active,sub_858e9a,Trial_Basic,2024-05-26,2024-06-09,Trial,0.0,monthly
usr_88494a1a,usr_88494a1a@example.com,2024-11-14,US,Trial_Pro,Direct,active,sub_759b1d,Trial_Pro,2024-11-14,2024-11-28,Trial,0.0,monthly
usr_a9f6729e,usr_a9f6729e@example.com,2024-01-08,DE,Trial_Basic,Direct,active,sub_7382f2,Trial_Basic,2024-01-08,2024-01-22,Trial,0.0,monthly
usr_0df3c8d7,usr_0df3c8d7@example.com,2024-03-31,UK,Trial_Pro,Paid_Search,active,sub_2f2a94,Trial_Pro,2024-03-31,2024-04-14,Trial,0.0,monthly
usr_131a0cfc,usr_131a0cfc@example.com,2024-03-02,IN,Free,Paid_Search,cancelled,,,,,,,
usr_1f062be6,usr_1f062be6@example.com,2024-11-02,DE,Trial_Pro,Paid_Search,active,sub_6ffd56,Basic_Monthly,2024-12-18,2024-12-17,Active,29.0,monthly
usr_99b496d2,usr_99b496d2@example.com,2024-05-06,IN,Trial_Basic,Organic,active,sub_d754d9,Trial_Basic,2024-05-06,2024-05-20,Trial,0.0,monthly
usr_8f6c064e,usr_8f6c064e@example.com,2024-03-21,IN,Trial_Basic,Direct,active,sub_dd770e,Trial_Basic,2024-03-21,2024-04-04,Trial,0.0,monthly
usr_35408f80,usr_35408f80@example.com,2024-10-20,UK,Trial_Basic,Email,active,sub_a4c72d,Trial_Basic,2024-10-20,2024-11-03,Trial,0.0,monthly
usr_3d4ac47e,usr_3d4ac47e@example.com,2024-05-28,US,Free,Organic,cancelled,,,,,,,
usr_8c4460d3,usr_8c4460d3@example.com,2024-01-26,UK,Trial_Basic,Referral,cancelled,sub_0aa45e,Trial_Basic,2024-01-26,2024-02-09,Trial,0.0,monthly
usr_2359549a,usr_2359549a@example.com,2024-01-14,DE,Trial_Pro,Direct,active,sub_b8eb9d,Pro_Monthly,2024-02-29,2024-02-28,Active,99.0,monthly
usr_cf3ad721,usr_cf3ad721@example.com,2024-09-29,IN,Free,Referral,cancelled,,,,,,,
usr_4f7444c9,usr_4f7444c9@example.com,2024-02-01,US,Free,Direct,cancelled,,,,,,,
usr_9ec56b37,usr_9ec56b37@example.com,2024-09-06,DE,Trial_Pro,Email,cancelled,sub_638984,Trial_Pro,2024-09-06,2024-09-20,Trial,0.0,monthly
usr_c91effc1,usr_c91effc1@example.com,2024-02-29,ES,Trial_Basic,Paid_Search,active,sub_228cdf,Trial_Basic,2024-02-29,2024-03-14,Trial,0.0,monthly
usr_793db88c,usr_793db88c@example.com,2024-11-04,FR,Trial_Basic,Paid_Search,active,sub_552e6c,Trial_Basic,2024-11-04,2024-11-18,Trial,0.0,monthly
usr_3db43ddd,usr_3db43ddd@example.com,2024-12-18,FR,Trial_Basic,Social,cancelled,sub_da58f1,Trial_Basic,2024-12-18,2025-01-01,Trial,0.0,monthly
usr_618a38c0,usr_618a38c0@example.com,2024-12-26,DE,Trial_Basic,Organic,active,sub_72d8e0,Trial_Basic,2024-12-26,2025-01-09,Trial,0.0,monthly
usr_2d744224,usr_2d744224@example.com,2024-03-07,UK,Trial_Pro,Direct,active,sub_6402eb,Trial_Pro,2024-03-07,2024-03-21,Trial,0.0,monthly
usr_e0d53cda,usr_e0d53cda@example.com,2024-04-28,ES,Free,Email,active,,,,,,,
usr_5cf547b9,usr_5cf547b9@example.com,2024-03-21,US,Free,Referral,active,,,,,,,
usr_b97ecb84,usr_b97ecb84@example.com,2024-11-06,FR,Trial_Pro,Social,cancelled,sub_d9f28a,Trial_Pro,2024-11-06,2024-11-20,Trial,0.0,monthly
usr_e3a06c94,usr_e3a06c94@example.com,2024-01-18,ES,Free,Organic,cancelled,,,,,,,
usr_e76516b2,usr_e76516b2@example.com,2024-09-28,DE,Trial_Basic,Direct,active,sub_5ad45f,Trial_Basic,2024-09-28,2024-10-12,Trial,0.0,monthly
usr_955dc436,usr_955dc436@example.com,2024-01-07,FR,Trial_Pro,Paid_Search,active,sub_6eab60,Trial_Pro,2024-01-07,2024-01-21,Trial,0.0,monthly
usr_a6ff87a1,usr_a6ff87a1@example.com,2024-11-12,UK,Trial_Basic,Paid_Search,cancelled,sub_c8135c,Trial_Basic,2024-11-12,2024-11-26,Trial,0.0,monthly
usr_2231dde5,usr_2231dde5@example.com,2024-02-01,FR,Free,Organic,cancelled,,,,,,,
usr_82d41fab,usr_82d41fab@example.com,2024-11-25,DE,Trial_Pro,Social,cancelled,sub_510676,Trial_Pro,2024-11-25,2024-12-09,Trial,0.0,monthly
usr_f04a5a62,usr_f04a5a62@example.com,2024-08-01,ES,Trial_Basic,Organic,active,sub_2f0d17,Basic_Monthly,2024-09-16,2024-09-15,Active,29.0,monthly
usr_189e5974,usr_189e5974@example.com,2024-08-28,US,Trial_Pro,Paid_Search,active,sub_1ae172,Basic_Monthly,2024-10-13,2024-10-12,Active,29.0,monthly
usr_fcd92395,usr_fcd92395@example.com,2024-05-19,IN,Trial_Pro,Direct,cancelled,sub_8c908a,Pro_Monthly,2024-07-04,2024-07-03,Active,99.0,monthly
usr_dc9a59e9,usr_dc9a59e9@example.com,2024-09-30,DE,Free,Direct,active,,,,,,,
usr_6963efa6,usr_6963efa6@example.com,2024-02-26,UK,Trial_Pro,Email,cancelled,sub_24e001,Basic_Monthly,2024-04-12,2024-04-11,Active,29.0,monthly
usr_52ea86ec,usr_52ea86ec@example.com,2024-01-08,FR,Free,Social,active,,,,,,,
usr_93fc5074,usr_93fc5074@example.com,2024-12-17,FR,Trial_Pro,Email,active,sub_213707,Trial_Pro,2024-12-17,2024-12-31,Trial,0.0,monthly
usr_1ed2eeb4,usr_1ed2eeb4@example.com,2024-08-13,ES,Trial_Pro,Email,cancelled,sub_099aa8,Trial_Pro,2024-08-13,2024-08-27,Trial,0.0,monthly
usr_e0162530,usr_e0162530@example.com,2024-01-29,US,Trial_Basic,Organic,active,sub_48751c,Trial_Basic,2024-01-29,2024-02-12,Trial,0.0,monthly
usr_e3208d1b,usr_e3208d1b@example.com,2024-02-04,DE,Free,Email,cancelled,,,,,,,
usr_72606f5b,usr_72606f5b@example.com,2024-08-17,ES,Trial_Basic,Organic,active,sub_657d7f,Pro_Annual,2024-09-01,2024-08-31,Active,990.0,monthly
usr_7c2fe52a,usr_7c2fe52a@example.com,2024-07-10,FR,Trial_Pro,Organic,active,sub_70ddbd,Trial_Pro,2024-07-10,2024-07-24,Trial,0.0,monthly
usr_4f2d3be3,usr_4f2d3be3@example.com,2024-02-21,FR,Trial_Basic,Direct,active,sub_cf7fb4,Trial_Basic,2024-02-21,2024-03-06,Trial,0.0,monthly
usr_1b25f31a,usr_1b25f31a@example.com,2024-06-21,IN,Free,Organic,cancelled,,,,,,,
usr_a41703f6,usr_a41703f6@example.com,2024-06-28,UK,Trial_Pro,Email,cancelled,sub_5719c2,Trial_Pro,2024-06-28,2024-07-12,Trial,0.0,monthly
usr_bc0382d9,usr_bc0382d9@example.com,2024-10-23,US,Trial_Pro,Organic,cancelled,sub_eae15d,Trial_Pro,2024-10-23,2024-11-06,Trial,0.0,monthly
usr_ef695078,usr_ef695078@example.com,2024-10-23,UK,Trial_Basic,Email,active,sub_a0dc1d,Trial_Basic,2024-10-23,2024-11-06,Trial,0.0,monthly
usr_ed38699c,usr_ed38699c@example.com,2024-05-03,IN,Trial_Pro,Referral,active,sub_7b89c3,Trial_Pro,2024-05-03,2024-05-17,Trial,0.0,monthly
usr_42bd238a,usr_42bd238a@example.com,2024-04-05,UK,Trial_Pro,Referral,cancelled,sub_ea733b,Trial_Pro,2024-04-05,2024-04-19,Trial,0.0,monthly
usr_c09dd0e0,usr_c09dd0e0@example.com,2024-10-11,ES,Trial_Pro,Direct,cancelled,sub_a126bc,Trial_Pro,2024-10-11,2024-10-25,Trial,0.0,monthly
usr_dc0297f4,usr_dc0297f4@example.com,2024-11-24,US,Trial_Pro,Email,active,sub_4417e6,Trial_Pro,2024-11-24,2024-12-08,Trial,0.0,monthly
usr_d7b58db0,usr_d7b58db0@example.com,2024-06-14,US,Trial_Pro,Email,active,sub_8b94a2,Pro_Annual,2024-06-29,2024-06-28,Active,990.0,monthly
usr_58a96975,usr_58a96975@example.com,2024-04-16,FR,Trial_Basic,Organic,cancelled,sub_439324,Trial_Basic,2024-04-16,2024-04-30,Trial,0.0,monthly
usr_16ea7ac8,usr_16ea7ac8@example.com,2024-12-26,ES,Trial_Basic,Referral,active,sub_b355c0,Trial_Basic,2024-12-26,2025-01-09,Trial,0.0,monthly
usr_fbfdcc0c,usr_fbfdcc0c@example.com,2024-08-08,IN,Trial_Pro,Referral,active,sub_22ef70,Trial_Pro,2024-08-08,2024-08-22,Trial,0.0,monthly
usr_31ae2771,usr_31ae2771@example.com,2024-10-05,US,Free,Paid_Search,active,,,,,,,
usr_72f26ccf,usr_72f26ccf@example.com,2024-11-14,ES,Trial_Pro,Social,active,sub_0fb7cc,Trial_Pro,2024-11-14,2024-11-28,Trial,0.0,monthly
usr_1c839a1f,usr_1c839a1f@example.com,2024-01-17,US,Free,Organic,cancelled,,,,,,,
usr_756404d5,usr_756404d5@example.com,2024-02-20,US,Trial_Basic,Paid_Search,active,sub_e99140,Trial_Basic,2024-02-20,2024-03-05,Trial,0.0,monthly
usr_ed1aba61,usr_ed1aba61@example.com,2024-07-22,UK,Trial_Basic,Email,active,sub_1675d8,Trial_Basic,2024-07-22,2024-08-05,Trial,0.0,monthly
usr_1d6b0212,usr_1d6b0212@example.com,2024-09-12,ES,Trial_Basic,Email,active,sub_33246a,Trial_Basic,2024-09-12,2024-09-26,Trial,0.0,monthly
usr_2cc97aac,usr_2cc97aac@example.com,2024-01-30,UK,Trial_Pro,Referral,cancelled,sub_833421,Pro_Annual,2024-02-14,2024-02-13,Active,990.0,monthly
usr_a6de9f74,usr_a6de9f74@example.com,2024-09-21,DE,Trial_Basic,Direct,cancelled,sub_899410,Trial_Basic,2024-09-21,2024-10-05,Trial,0.0,monthly
usr_6b3e29b9,usr_6b3e29b9@example.com,2024-10-22,US,Trial_Basic,Organic,cancelled,sub_49b10a,Trial_Basic,2024-10-22,2024-11-05,Trial,0.0,monthly
usr_e52cb29d,usr_e52cb29d@example.com,2024-04-23,DE,Free,Email,active,,,,,,,
usr_420a4c97,usr_420a4c97@example.com,2024-05-26,FR,Trial_Basic,Direct,active,sub_bca9cb,Trial_Basic,2024-05-26,2024-06-09,Trial,0.0,monthly
usr_efe810c0,usr_efe810c0@example.com,2024-05-07,IN,Free,Email,cancelled,,,,,,,
usr_04c94361,usr_04c94361@example.com,2024-03-28,UK,Trial_Basic,Email,cancelled,sub_04e5ce,Trial_Basic,2024-03-28,2024-04-11,Trial,0.0,monthly
usr_f6e6fdb9,usr_f6e6fdb9@example.com,2024-10-09,US,Free,Paid_Search,active,,,,,,,
usr_5a49050d,usr_5a49050d@example.com,2024-11-14,ES,Trial_Pro,Referral,cancelled,sub_85e17f,Trial_Pro,2024-11-14,2024-11-28,Trial,0.0,monthly
usr_f570e704,usr_f570e704@example.com,2024-02-12,ES,Free,Direct,cancelled,,,,,,,
usr_eb44e133,usr_eb44e133@example.com,2024-07-15,IN,Trial_Pro,Direct,cancelled,sub_42fc45,Trial_Pro,2024-07-15,2024-07-29,Trial,0.0,monthly
usr_7c18a5d8,usr_7c18a5d8@example.com,2024-05-02,UK,Trial_Basic,Direct,cancelled,sub_6cbf1a,Trial_Basic,2024-05-02,2024-05-16,Trial,0.0,monthly
usr_60dcba50,usr_60dcba50@example.com,2024-08-01,IN,Trial_Basic,Direct,cancelled,sub_a3b83f,Trial_Basic,2024-08-01,2024-08-15,Trial,0.0,monthly
usr_025ba6fa,usr_025ba6fa@example.com,2024-02-28,IN,Trial_Basic,Direct,active,sub_826f11,Trial_Basic,2024-02-28,2024-03-13,Trial,0.0,monthly
usr_a1193730,usr_a1193730@example.com,2024-08-01,FR,Free,Social,active,,,,,,,
usr_008f0c9f,usr_008f0c9f@example.com,2024-01-11,IN,Trial_Basic,Paid_Search,active,sub_a4cde5,Trial_Basic,2024-01-11,2024-01-25,Trial,0.0,monthly
usr_05cef2cc,usr_05cef2cc@example.com,2024-10-11,UK,Trial_Pro,Organic,active,sub_17b3fa,Trial_Pro,2024-10-11,2024-10-25,Trial,0.0,monthly
usr_89be41d8,usr_89be41d8@example.com,2024-07-08,ES,Trial_Pro,Email,cancelled,sub_5c25eb,Trial_Pro,2024-07-08,2024-07-22,Trial,0.0,monthly
usr_b41d952b,usr_b41d952b@example.com,2024-05-26,IN,Trial_Basic,Social,cancelled,sub_6ea6f9,Trial_Basic,2024-05-26,2024-06-09,Trial,0.0,monthly
usr_1c6a1c03,usr_1c6a1c03@example.com,2024-09-03,UK,Free,Organic,active,,,,,,,
usr_8cd21bbf,usr_8cd21bbf@example.com,2024-11-26,UK,Free,Direct,cancelled,,,,,,,
usr_7dc01d48,usr_7dc01d48@example.com,2024-04-10,ES,Trial_Basic,Email,active,sub_6f7939,Pro_Annual,2024-04-25,2024-04-24,Active,990.0,monthly
usr_9a6c6035,usr_9a6c6035@example.com,2024-11-07,FR,Trial_Basic,Direct,active,sub_ea64b7,Trial_Basic,2024-11-07,2024-11-21,Trial,0.0,monthly
usr_a540e3ee,usr_a540e3ee@example.com,2024-01-29,IN,Trial_Basic,Direct,cancelled,sub_4d1f39,Basic_Annual,2024-02-13,2024-02-12,Active,290.0,monthly
usr_8b85dc3e,usr_8b85dc3e@example.com,2024-09-24,ES,Trial_Basic,Organic,cancelled,sub_079b87,Basic_Monthly,2024-11-09,2024-11-08,Active,29.0,monthly
usr_92a53216,usr_92a53216@example.com,2024-01-11,FR,Trial_Basic,Paid_Search,cancelled,sub_0b0c5f,Trial_Basic,2024-01-11,2024-01-25,Trial,0.0,monthly
usr_840ca54e,usr_840ca54e@example.com,2024-05-14,DE,Trial_Pro,Referral,active,sub_6e7853,Trial_Pro,2024-05-14,2024-05-28,Trial,0.0,monthly
usr_19dd8326,usr_19dd8326@example.com,2024-01-30,ES,Trial_Pro,Email,cancelled,sub_c8e398,Basic_Annual,2024-02-14,2024-02-13,Active,290.0,monthly
usr_886f07fc,usr_886f07fc@example.com,2024-11-02,FR,Trial_Basic,Social,cancelled,sub_956420,Trial_Basic,2024-11-02,2024-11-16,Trial,0.0,monthly
usr_4a8e28eb,usr_4a8e28eb@example.com,2024-08-20,US,Trial_Pro,Referral,cancelled,sub_2f9585,Basic_Monthly,2024-10-05,2024-10-04,Active,29.0,monthly
usr_e0ee36b1,usr_e0ee36b1@example.com,2024-11-08,US,Trial_Basic,Direct,cancelled,sub_2cec28,Trial_Basic,2024-11-08,2024-11-22,Trial,0.0,monthly
usr_e1c35717,usr_e1c35717@example.com,2024-01-21,DE,Trial_Pro,Referral,active,sub_51b080,Basic_Monthly,2024-03-07,2024-03-06,Active,29.0,monthly
usr_b0a5542c,usr_b0a5542c@example.com,2024-07-09,US,Trial_Pro,Organic,active,sub_a8f5a4,Trial_Pro,2024-07-09,2024-07-23,Trial,0.0,monthly
usr_0d5b5d27,usr_0d5b5d27@example.com,2024-12-11,US,Free,Email,cancelled,,,,,,,
usr_55f7bd1e,usr_55f7bd1e@example.com,2024-07-19,IN,Trial_Basic,Referral,active,sub_ae9184,Trial_Basic,2024-07-19,2024-08-02,Trial,0.0,monthly
usr_1b55ecfa,usr_1b55ecfa@example.com,2024-03-16,US,Trial_Pro,Paid_Search,active,sub_950102,Basic_Monthly,2024-05-01,2024-05-01,Cancelled,0.0,monthly
usr_2bf9398d,usr_2bf9398d@example.com,2024-01-20,UK,Trial_Basic,Paid_Search,cancelled,sub_308b0d,Pro_Annual,2024-02-04,2024-02-03,Active,990.0,monthly
usr_d6f552de,usr_d6f552de@example.com,2024-09-29,UK,Trial_Pro,Organic,active,sub_42ec3c,Trial_Pro,2024-09-29,2024-10-13,Trial,0.0,monthly
usr_cb4e4066,usr_cb4e4066@example.com,2024-10-19,US,Free,Paid_Search,active,,,,,,,
usr_05c2490c,usr_05c2490c@example.com,2024-05-02,UK,Trial_Basic,Email,active,sub_7bfc6b,Trial_Basic,2024-05-02,2024-05-16,Trial,0.0,monthly
usr_8b5d3bed,usr_8b5d3bed@example.com,2024-11-29,UK,Trial_Basic,Organic,cancelled,sub_bf3c29,Trial_Basic,2024-11-29,2024-12-13,Trial,0.0,monthly
usr_f2d67284,usr_f2d67284@example.com,2024-03-04,ES,Trial_Pro,Email,active,sub_1b2678,Trial_Pro,2024-03-04,2024-03-18,Trial,0.0,monthly
usr_b48c546e,usr_b48c546e@example.com,2024-11-14,US,Trial_Pro,Social,cancelled,sub_1979c4,Basic_Annual,2024-11-29,2024-11-28,Active,290.0,monthly
usr_be596b19,usr_be596b19@example.com,2024-08-02,IN,Trial_Basic,Social,active,sub_726135,Trial_Basic,2024-08-02,2024-08-16,Trial,0.0,monthly
usr_4d0a228a,usr_4d0a228a@example.com,2024-10-13,UK,Trial_Pro,Direct,active,sub_6e6004,Trial_Pro,2024-10-13,2024-10-27,Trial,0.0,monthly
usr_64db6c87,usr_64db6c87@example.com,2024-03-27,IN,Trial_Basic,Direct,cancelled,sub_03c088,Trial_Basic,2024-03-27,2024-04-10,Trial,0.0,monthly
usr_41303fa5,usr_41303fa5@example.com,2024-06-30,FR,Trial_Basic,Social,active,sub_5035ed,Trial_Basic,2024-06-30,2024-07-14,Trial,0.0,monthly
usr_17815886,usr_17815886@example.com,2024-07-17,IN,Trial_Basic,Social,active,sub_76f479,Trial_Basic,2024-07-17,2024-07-31,Trial,0.0,monthly
usr_77fc3ebd,usr_77fc3ebd@example.com,2024-11-11,IN,Trial_Pro,Organic,active,sub_4a4846,Trial_Pro,2024-11-11,2024-11-25,Trial,0.0,monthly
usr_0673fef3,usr_0673fef3@example.com,2024-02-07,US,Trial_Pro,Paid_Search,cancelled,sub_55807c,Trial_Pro,2024-02-07,2024-02-21,Trial,0.0,monthly
usr_b7f958aa,usr_b7f958aa@example.com,2024-12-02,FR,Trial_Pro,Referral,cancelled,sub_a3bbe7,Trial_Pro,2024-12-02,2024-12-16,Trial,0.0,monthly
usr_5c8e25db,usr_5c8e25db@example.com,2024-05-17,DE,Trial_Pro,Social,active,sub_03ceca,Basic_Monthly,2024-07-02,2024-07-01,Active,29.0,monthly
usr_744f4484,usr_744f4484@example.com,2024-06-21,FR,Trial_Pro,Direct,cancelled,sub_69522c,Trial_Pro,2024-06-21,2024-07-05,Trial,0.0,monthly
usr_493c054a,usr_493c054a@example.com,2024-05-30,UK,Trial_Basic,Direct,active,sub_2eca6f,Trial_Basic,2024-05-30,2024-06-13,Trial,0.0,monthly
usr_10776405,usr_10776405@example.com,2024-05-25,FR,Trial_Basic,Direct,cancelled,sub_e7dad8,Trial_Basic,2024-05-25,2024-06-08,Trial,0.0,monthly
usr_194b212f,usr_194b212f@example.com,2024-04-04,UK,Trial_Basic,Email,active,sub_af371a,Trial_Basic,2024-04-04,2024-04-18,Trial,0.0,monthly
usr_67f8ee00,usr_67f8ee00@example.com,2024-12-14,UK,Trial_Basic,Referral,active,sub_f469ac,Trial_Basic,2024-12-14,2024-12-28,Trial,0.0,monthly
usr_234e4e75,usr_234e4e75@example.com,2024-01-17,UK,Trial_Basic,Direct,cancelled,sub_43c107,Trial_Basic,2024-01-17,2024-01-31,Trial,0.0,monthly
usr_a34f9998,usr_a34f9998@example.com,2024-07-04,DE,Trial_Basic,Referral,cancelled,sub_ff5a7b,Trial_Basic,2024-07-04,2024-07-18,Trial,0.0,monthly
usr_2947cbf4,usr_2947cbf4@example.com,2024-09-10,ES,Trial_Pro,Referral,active,sub_d3826d,Trial_Pro,2024-09-10,2024-09-24,Trial,0.0,monthly
usr_f5bc784f,usr_f5bc784f@example.com,2024-11-26,ES,Trial_Pro,Paid_Search,cancelled,sub_3f6e33,Trial_Pro,2024-11-26,2024-12-10,Trial,0.0,monthly
usr_8cd48ed7,usr_8cd48ed7@example.com,2024-07-14,US,Trial_Pro,Social,active,sub_a0b309,Trial_Pro,2024-07-14,2024-07-28,Trial,0.0,monthly
usr_d9f147ab,usr_d9f147ab@example.com,2024-03-09,DE,Trial_Pro,Paid_Search,active,sub_4e986b,Pro_Annual,2024-03-24,2024-03-23,Active,990.0,monthly
usr_379bda5a,usr_379bda5a@example.com,2024-10-09,US,Trial_Pro,Referral,active,sub_08e6e9,Trial_Pro,2024-10-09,2024-10-23,Trial,0.0,monthly
usr_97527fcc,usr_97527fcc@example.com,2024-12-13,DE,Trial_Basic,Email,cancelled,sub_1ba8f7,Trial_Basic,2024-12-13,2024-12-27,Trial,0.0,monthly
usr_df03966c,usr_df03966c@example.com,2024-09-19,UK,Free,Organic,active,,,,,,,
usr_67ea3e26,usr_67ea3e26@example.com,2024-01-20,FR,Trial_Pro,Social,cancelled,sub_ed3de2,Trial_Pro,2024-01-20,2024-02-03,Trial,0.0,monthly
usr_e6178f65,usr_e6178f65@example.com,2024-05-28,US,Trial_Pro,Direct,cancelled,sub_89b72f,Trial_Pro,2024-05-28,2024-06-11,Trial,0.0,monthly
usr_38c61583,usr_38c61583@example.com,2024-08-05,IN,Trial_Basic,Referral,cancelled,sub_ffaf64,Basic_Monthly,2024-09-20,2024-09-19,Active,29.0,monthly
usr_d4ab837e,usr_d4ab837e@example.com,2024-02-13,US,Trial_Basic,Direct,active,sub_69db39,Pro_Monthly,2024-03-30,2024-03-29,Active,99.0,monthly
usr_664b66df,usr_664b66df@example.com,2024-09-12,DE,Trial_Pro,Referral,active,sub_059252,Trial_Pro,2024-09-12,2024-09-26,Trial,0.0,monthly
usr_c3cd0f7f,usr_c3cd0f7f@example.com,2024-10-23,FR,Trial_Basic,Referral,cancelled,sub_7f14bb,Trial_Basic,2024-10-23,2024-11-06,Trial,0.0,monthly
usr_f6d916a3,usr_f6d916a3@example.com,2024-07-29,UK,Trial_Basic,Referral,cancelled,sub_01c55d,Trial_Basic,2024-07-29,2024-08-12,Trial,0.0,monthly
usr_6a66280b,usr_6a66280b@example.com,2024-03-10,DE,Trial_Basic,Paid_Search,active,sub_8d0126,Trial_Basic,2024-03-10,2024-03-24,Trial,0.0,monthly
usr_bedb09e1,usr_bedb09e1@example.com,2024-12-16,US,Free,Organic,active,,,,,,,
usr_49790fe0,usr_49790fe0@example.com,2024-09-18,US,Trial_Basic,Organic,active,sub_45ab3c,Trial_Basic,2024-09-18,2024-10-02,Trial,0.0,monthly
usr_cb0b94cf,usr_cb0b94cf@example.com,2024-04-18,UK,Trial_Basic,Paid_Search,cancelled,sub_48429b,Pro_Monthly,2024-06-03,2024-06-02,Active,99.0,monthly
usr_87bd53e9,usr_87bd53e9@example.com,2024-12-30,US,Trial_Basic,Email,active,sub_0e3217,Trial_Basic,2024-12-30,2025-01-13,Trial,0.0,monthly
usr_373dd671,usr_373dd671@example.com,2024-04-16,FR,Trial_Pro,Organic,active,sub_0d8d54,Trial_Pro,2024-04-16,2024-04-30,Trial,0.0,monthly
usr_1dd4473c,usr_1dd4473c@example.com,2024-03-26,IN,Trial_Basic,Email,active,sub_bc0038,Trial_Basic,2024-03-26,2024-04-09,Trial,0.0,monthly
